Date,region,Active cases,Cases,Mortalities,Recoveries,CFR Percent,Recovary Percent
2020-06-05,Najran,164,282,0,118,0.0,41.843971631205676
2020-06-05,Northern Borders,31,255,1,223,0.39215686274509803,87.45098039215686
2020-06-05,Qassim,541,1120,6,573,0.5357142857142857,51.160714285714285
2020-06-05,Riyadh,8403,26419,45,17971,0.17033195806048676,68.02301374011128
2020-06-05,Tabuk,239,1006,5,762,0.4970178926441352,75.7455268389662
2020-06-06,Al Bahah,47,204,1,156,0.49019607843137253,76.47058823529412
2020-06-06,Al Jouf,6,69,0,63,0.0,91.30434782608695
2020-06-06,Asir,457,1193,1,735,0.08382229673093043,61.60938809723386
2020-06-06,Eastern Region,6671,19861,46,13144,0.2316096873269221,66.17995065706661
2020-06-06,Hail,139,404,0,265,0.0,65.5940594059406
2020-06-06,Jazan,284,1271,6,981,0.47206923682140045,77.18332022029898
2020-06-06,Mecca,9535,37988,534,27919,1.4057070653890702,73.49426134568812
2020-06-06,Medina,1317,10958,62,9579,0.5657966782259536,87.41558678590984
2020-06-06,Najran,175,304,0,129,0.0,42.43421052631579
2020-06-06,Northern Borders,49,273,1,223,0.3663003663003663,81.68498168498168
2020-06-06,Qassim,489,1139,6,644,0.5267778753292361,56.540825285338016
2020-06-06,Riyadh,8966,27232,49,18217,0.17993537015276145,66.89556404230318
2020-06-06,Tabuk,250,1018,6,762,0.5893909626719057,74.85265225933202
2020-06-07,Al Bahah,53,212,1,158,0.4716981132075472,74.52830188679245
2020-06-07,Al Jouf,8,71,0,63,0.0,88.73239436619718
2020-06-07,Asir,520,1269,1,748,0.07880220646178093,58.94405043341214
2020-06-07,Eastern Region,7097,21031,47,13887,0.22347962531501117,66.0310969521183
2020-06-07,Hail,140,405,0,265,0.0,65.4320987654321
2020-06-07,Jazan,325,1326,7,994,0.5279034690799397,74.96229260935144
2020-06-07,Mecca,10093,38999,555,28351,1.42311341316444,72.69673581373881
2020-06-07,Medina,1398,11097,63,9636,0.5677210056772101,86.83427953500946
2020-06-07,Najran,151,319,0,168,0.0,52.66457680250784
2020-06-07,Northern Borders,62,290,2,226,0.6896551724137931,77.93103448275862
2020-06-07,Qassim,424,1149,7,718,0.6092254134029591,62.48912097476066
2020-06-07,Riyadh,9473,28072,56,18543,0.19948703334283271,66.05514391564549
2020-06-07,Tabuk,269,1043,7,767,0.6711409395973155,73.5378715244487
2020-06-08,Al Bahah,52,217,1,164,0.4608294930875576,75.57603686635944
2020-06-08,Al Jouf,5,72,0,67,0.0,93.05555555555556
2020-06-08,Asir,633,1383,1,749,0.07230657989877079,54.15762834417932
2020-06-08,Eastern Region,7341,21826,55,14430,0.251993035828828,66.11380921836341
2020-06-08,Hail,136,422,0,286,0.0,67.77251184834124
2020-06-08,Jazan,328,1346,8,1010,0.5943536404160475,75.037147102526
2020-06-08,Mecca,10308,39924,579,29037,1.4502554854223024,72.73068830778479
2020-06-08,Medina,1528,11267,63,9676,0.5591550545841839,85.87911600248513
2020-06-08,Najran,161,333,0,172,0.0,51.651651651651655
2020-06-08,Northern Borders,59,290,3,228,1.0344827586206897,78.62068965517241
2020-06-08,Qassim,340,1155,7,808,0.6060606060606061,69.95670995670996
2020-06-08,Riyadh,10288,29289,59,18942,0.20144081395745844,64.67274403359623
2020-06-08,Tabuk,270,1047,7,770,0.6685768863419294,73.54345749761222
2020-06-09,Al Bahah,61,227,1,165,0.44052863436123346,72.68722466960352
2020-06-09,Al Jouf,10,78,0,68,0.0,87.17948717948718
2020-06-09,Asir,704,1499,1,794,0.066711140760507,52.96864576384256
2020-06-09,Eastern Region,7734,22717,59,14924,0.2597173922613021,65.6952942730114
2020-06-09,Hail,176,465,0,289,0.0,62.1505376344086
2020-06-09,Jazan,376,1419,10,1033,0.704721634954193,72.79774489076814
2020-06-09,Mecca,10469,40675,596,29610,1.4652735095267364,72.79655808236018
2020-06-09,Medina,1620,11419,63,9736,0.5517120588492863,85.26140642788336
2020-06-09,Najran,149,353,0,204,0.0,57.79036827195468
2020-06-09,Northern Borders,59,291,4,228,1.3745704467353952,78.35051546391753
2020-06-09,Qassim,277,1209,7,925,0.5789909015715468,76.50951199338296
2020-06-09,Riyadh,11606,30872,70,19196,0.2267426794506349,62.1793210676341
2020-06-09,Tabuk,274,1064,8,782,0.7518796992481203,73.49624060150376
2020-06-10,Al Bahah,57,231,1,173,0.4329004329004329,74.89177489177489
2020-06-10,Al Jouf,12,80,0,68,0.0,85.0
2020-06-10,Asir,796,1633,1,836,0.0612369871402327,51.194121249234534
2020-06-10,Eastern Region,7885,23545,64,15596,0.27181991930346144,66.23911658526227
2020-06-10,Hail,181,489,0,308,0.0,62.98568507157464
2020-06-10,Jazan,406,1468,10,1052,0.6811989100817438,71.66212534059946
2020-06-10,Mecca,10267,41363,614,30482,1.4844184416023982,73.69388100476272
2020-06-10,Medina,1599,11507,66,9842,0.5735639176153645,85.53054662379421
2020-06-10,Najran,157,381,0,224,0.0,58.79265091863517
2020-06-10,Northern Borders,67,299,4,228,1.3377926421404682,76.25418060200668
2020-06-10,Qassim,405,1338,7,926,0.523168908819133,69.20777279521674
2020-06-10,Riyadh,13009,32577,82,19486,0.25171133007950397,59.81520704791724
2020-06-10,Tabuk,304,1110,8,798,0.7207207207207207,71.89189189189189
2020-06-11,Al Bahah,65,245,1,179,0.40816326530612246,73.06122448979592
2020-06-11,Al Jouf,16,84,0,68,0.0,80.95238095238095
2020-06-11,Asir,876,1726,1,849,0.05793742757821553,49.18887601390498
2020-06-11,Eastern Region,8720,24436,65,15651,0.2660009821574726,64.04894418071697
2020-06-11,Hail,203,513,0,310,0.0,60.42884990253411
2020-06-11,Jazan,378,1480,11,1091,0.7432432432432432,73.71621621621621
2020-06-11,Mecca,10528,42055,629,30898,1.495660444655808,73.47045535608132
2020-06-11,Medina,1698,11669,69,9902,0.591310309366698,84.85731425143543
2020-06-11,Najran,175,412,0,237,0.0,57.52427184466019
2020-06-11,Northern Borders,85,317,4,228,1.2618296529968454,71.92429022082018
2020-06-11,Qassim,485,1420,7,928,0.49295774647887325,65.35211267605634
2020-06-11,Riyadh,14486,34457,97,19874,0.2815102881852744,57.67768523086746
2020-06-11,Tabuk,305,1128,9,814,0.7978723404255319,72.16312056737588
2020-06-12,Al Bahah,63,253,1,189,0.3952569169960474,74.70355731225297
2020-06-12,Al Jouf,16,84,0,68,0.0,80.95238095238095
2020-06-12,Asir,931,1800,3,866,0.16666666666666666,48.111111111111114
2020-06-12,Eastern Region,9027,25253,69,16157,0.27323486318457213,63.980517166277274
2020-06-12,Hail,205,519,0,314,0.0,60.5009633911368
2020-06-12,Jazan,385,1503,11,1107,0.7318695941450433,73.65269461077844
2020-06-12,Mecca,11110,42975,655,31210,1.5241419429901106,72.62361838278069
2020-06-12,Medina,1880,11891,69,9942,0.5802707930367504,83.60945252712135
2020-06-12,Najran,179,428,0,249,0.0,58.177570093457945
2020-06-12,Northern Borders,85,317,4,228,1.2618296529968454,71.92429022082018
2020-06-12,Qassim,543,1481,8,930,0.5401755570560433,62.795408507765025
2020-06-12,Riyadh,15153,35676,103,20420,0.2887094965803341,57.23735844825653
2020-06-12,Tabuk,251,1128,9,868,0.7978723404255319,76.95035460992908
2020-06-13,Al Bahah,59,253,1,193,0.3952569169960474,76.28458498023716
2020-06-13,Al Jouf,16,84,0,68,0.0,80.95238095238095
2020-06-13,Asir,1071,2001,3,927,0.14992503748125938,46.326836581709145
2020-06-13,Eastern Region,9594,26123,74,16455,0.2832752746621751,62.99046816981204
2020-06-13,Hail,205,530,0,325,0.0,61.320754716981135
2020-06-13,Jazan,424,1554,13,1117,0.8365508365508365,71.87902187902188
2020-06-13,Mecca,11374,43744,677,31693,1.5476408193123627,72.4510790051207
2020-06-13,Medina,1927,12080,74,10079,0.6125827814569537,83.43543046357615
2020-06-13,Najran,232,491,0,259,0.0,52.74949083503055
2020-06-13,Northern Borders,86,320,4,230,1.25,71.875
2020-06-13,Qassim,558,1498,8,932,0.5340453938584779,62.21628838451269
2020-06-13,Riyadh,16144,37719,108,21467,0.2863278453829635,56.91296163737108
2020-06-13,Tabuk,159,1144,10,975,0.8741258741258742,85.22727272727273
2020-06-14,Al Bahah,100,295,1,194,0.3389830508474576,65.76271186440678
2020-06-14,Al Jouf,21,90,0,69,0.0,76.66666666666667
2020-06-14,Asir,1211,2209,4,994,0.1810774105930285,44.99773653236759
2020-06-14,Eastern Region,10513,27159,80,16566,0.29456165543650353,60.99635479951397
2020-06-14,Hail,197,545,0,348,0.0,63.85321100917431
2020-06-14,Jazan,454,1588,13,1121,0.818639798488665,70.59193954659949
2020-06-14,Mecca,11682,44716,700,32334,1.5654351909830932,72.3096878074962
2020-06-14,Medina,1962,12235,76,10197,0.6211687780956273,83.34286881896199
2020-06-14,Najran,270,534,0,264,0.0,49.438202247191015
2020-06-14,Northern Borders,68,329,4,257,1.21580547112462,78.11550151975683
2020-06-14,Qassim,680,1620,8,932,0.49382716049382713,57.53086419753087
2020-06-14,Riyadh,15820,39570,113,23637,0.28556987616881474,59.73464746019712
2020-06-14,Tabuk,169,1158,12,977,1.0362694300518134,84.36960276338515
2020-06-15,Al Bahah,106,308,1,201,0.3246753246753247,65.25974025974025
2020-06-15,Al Jouf,22,92,0,70,0.0,76.08695652173913
2020-06-15,Asir,1439,2463,4,1020,0.16240357287860333,41.41291108404385
2020-06-15,Eastern Region,11323,28054,87,16644,0.3101162044628217,59.328438012404646
2020-06-15,Hail,214,570,0,356,0.0,62.45614035087719
2020-06-15,Jazan,413,1667,16,1238,0.9598080383923215,74.26514697060588
2020-06-15,Mecca,11670,45510,725,33115,1.5930564711052515,72.76422764227642
2020-06-15,Medina,1972,12357,77,10308,0.6231285910819778,83.41830541393543
2020-06-15,Najran,274,571,0,297,0.0,52.01401050788091
2020-06-15,Northern Borders,57,334,4,273,1.1976047904191616,81.73652694610779
2020-06-15,Qassim,788,1733,8,937,0.4616272360069244,54.06809001731102
2020-06-15,Riyadh,17289,41480,117,24074,0.2820636451301832,58.037608486017355
2020-06-15,Tabuk,156,1176,13,1007,1.1054421768707483,85.62925170068027
2020-06-16,Al Bahah,134,345,1,210,0.2898550724637681,60.869565217391305
2020-06-16,Al Jouf,22,93,1,70,1.075268817204301,75.26881720430107
2020-06-16,Asir,1645,2696,4,1047,0.14836795252225518,38.8353115727003
2020-06-16,Eastern Region,11544,28974,91,17339,0.31407468765099744,59.8433077931939
2020-06-16,Hail,210,579,1,368,0.17271157167530224,63.55785837651123
2020-06-16,Jazan,438,1692,16,1238,0.9456264775413712,73.1678486997636
2020-06-16,Mecca,11560,46260,748,33952,1.6169476869865975,73.39386078685689
2020-06-16,Medina,1910,12531,78,10543,0.6224563083552789,84.13534434602187
2020-06-16,Najran,316,618,1,301,0.16181229773462782,48.70550161812298
2020-06-16,Northern Borders,38,337,5,294,1.4836795252225519,87.24035608308606
2020-06-16,Qassim,898,1844,8,938,0.43383947939262474,50.86767895878525
2020-06-16,Riyadh,19637,44089,124,24328,0.2812492912064234,55.179296423144095
2020-06-16,Tabuk,129,1176,13,1034,1.1054421768707483,87.92517006802721
2020-06-17,Al Bahah,146,366,1,219,0.273224043715847,59.83606557377049
2020-06-17,Al Jouf,26,98,1,71,1.0204081632653061,72.44897959183673
2020-06-17,Asir,1902,2990,5,1083,0.16722408026755853,36.220735785953174
2020-06-17,Eastern Region,11912,30157,101,18144,0.334913950326624,60.16513578936897
2020-06-17,Hail,196,613,2,415,0.3262642740619902,67.69983686786297
2020-06-17,Jazan,468,1730,17,1245,0.9826589595375722,71.96531791907515
2020-06-17,Mecca,11805,47086,768,34513,1.6310580639680585,73.29779552308541
2020-06-17,Medina,1926,12753,80,10747,0.6273033795969576,84.27036775660629
2020-06-17,Najran,374,694,1,319,0.1440922190201729,45.96541786743516
2020-06-17,Northern Borders,35,340,6,299,1.7647058823529411,87.94117647058823
2020-06-17,Qassim,961,2073,8,1104,0.3859141341051616,53.2561505065123
2020-06-17,Riyadh,21058,45870,136,24676,0.2964900806627425,53.79550904730761
2020-06-17,Tabuk,128,1221,13,1080,1.0647010647010646,88.45208845208845
2020-06-18,Al Bahah,157,399,1,241,0.2506265664160401,60.40100250626566
2020-06-18,Al Jouf,36,108,1,71,0.9259259259259259,65.74074074074075
2020-06-18,Asir,1889,3161,5,1267,0.15817779183802594,40.08225245175577
2020-06-18,Eastern Region,12717,31521,109,18695,0.3458012118904857,59.30966657149202
2020-06-18,Hail,227,669,2,440,0.29895366218236175,65.76980568011957
2020-06-18,Jazan,506,1770,17,1247,0.96045197740113,70.45197740112994
2020-06-18,Mecca,12237,48032,789,35006,1.6426548967355097,72.88057961359094
2020-06-18,Medina,2001,12885,82,10802,0.6363989134652697,83.83391540551028
2020-06-18,Najran,395,742,1,346,0.1347708894878706,46.63072776280323
2020-06-18,Northern Borders,30,349,7,312,2.005730659025788,89.39828080229226
2020-06-18,Qassim,1001,2139,9,1129,0.42075736325385693,52.78167367928939
2020-06-18,Riyadh,22002,47258,148,25108,0.31317448897541156,53.129628845909686
2020-06-18,Tabuk,146,1259,13,1100,1.0325655281969817,87.37092930897538
2020-06-19,Al Bahah,183,431,2,246,0.46403712296983757,57.07656612529002
2020-06-19,Al Jouf,44,116,1,71,0.8620689655172413,61.206896551724135
2020-06-19,Asir,2108,3468,5,1355,0.14417531718569782,39.07151095732411
2020-06-19,Eastern Region,13390,32657,111,19156,0.33989649998468935,58.6581743577181
2020-06-19,Hail,268,719,2,449,0.27816411682892905,62.447844228094574
2020-06-19,Jazan,344,1808,18,1446,0.995575221238938,79.97787610619469
2020-06-19,Mecca,11788,49068,810,36470,1.6507703595011005,74.32542593951251
2020-06-19,Medina,2157,13106,83,10866,0.63329772623226,82.90859148481611
2020-06-19,Najran,435,813,1,377,0.12300123001230012,46.371463714637144
2020-06-19,Northern Borders,26,353,7,320,1.9830028328611897,90.65155807365439
2020-06-19,Qassim,1116,2260,12,1132,0.5309734513274337,50.08849557522124
2020-06-19,Riyadh,22083,48153,165,25905,0.34265777833156813,53.797271198056194
2020-06-19,Tabuk,144,1281,13,1124,1.014832162373146,87.743950039032
2020-06-20,Al Bahah,201,451,2,248,0.4434589800443459,54.988913525498894
2020-06-20,Al Jouf,48,120,1,71,0.8333333333333334,59.166666666666664
2020-06-20,Asir,2185,3739,6,1548,0.16047071409467772,41.401444236426855
2020-06-20,Eastern Region,13889,33511,112,19510,0.3342186147832055,58.21968905732446
2020-06-20,Hail,333,802,2,467,0.24937655860349128,58.229426433915215
2020-06-20,Jazan,396,1878,19,1463,1.0117145899893503,77.90202342917998
2020-06-20,Mecca,12400,49962,828,36734,1.657259517233097,73.52387814739201
2020-06-20,Medina,2179,13289,83,11027,0.6245767175859733,82.97840319060877
2020-06-20,Najran,484,886,1,401,0.11286681715575621,45.25959367945824
2020-06-20,Northern Borders,23,354,7,324,1.9774011299435028,91.52542372881356
2020-06-20,Qassim,1189,2382,14,1179,0.5877413937867338,49.496221662468514
2020-06-20,Riyadh,21758,48945,179,27008,0.36571662069670036,55.18030442333231
2020-06-20,Tabuk,130,1293,13,1150,1.005413766434648,88.94044856921887
2020-06-21,Al Bahah,187,461,2,272,0.43383947939262474,59.00216919739697
2020-06-21,Al Jouf,40,123,1,82,0.8130081300813008,66.66666666666667
2020-06-21,Asir,2420,4110,6,1684,0.145985401459854,40.97323600973236
2020-06-21,Eastern Region,14741,34664,118,19805,0.34041080083083314,57.134202630971615
2020-06-21,Hail,415,890,2,473,0.2247191011235955,53.146067415730336
2020-06-21,Jazan,401,1915,20,1494,1.0443864229765014,78.01566579634465
2020-06-21,Mecca,11699,50770,847,38224,1.6683080559385464,75.28855623399646
2020-06-21,Medina,2104,13495,83,11308,0.6150426083734717,83.79399777695443
2020-06-21,Najran,510,938,1,427,0.10660980810234541,45.52238805970149
2020-06-21,Northern Borders,18,358,8,332,2.2346368715083798,92.73743016759776
2020-06-21,Qassim,1279,2497,14,1204,0.5606728073688426,48.217861433720465
2020-06-21,Riyadh,20571,49461,191,28699,0.38616283536523727,58.023493257313845
2020-06-21,Tabuk,138,1323,14,1171,1.0582010582010581,88.51095993953138
2020-06-22,Al Bahah,181,461,4,276,0.8676789587852495,59.869848156182215
2020-06-22,Al Jouf,35,123,1,87,0.8130081300813008,70.73170731707317
2020-06-22,Asir,2669,4461,7,1785,0.15691548980049316,40.01344989912575
2020-06-22,Eastern Region,14263,35706,125,21318,0.35008121884277155,59.70425138632163
2020-06-22,Hail,490,1000,2,508,0.2,50.8
2020-06-22,Jazan,429,1963,22,1512,1.1207335710646968,77.02496179317372
2020-06-22,Mecca,11719,51589,860,39010,1.6670220395820814,75.6168950745314
2020-06-22,Medina,2137,13669,85,11447,0.6218450508449777,83.74423878849953
2020-06-22,Najran,543,1017,1,473,0.09832841691248771,46.50934119960669
2020-06-22,Northern Borders,16,359,8,335,2.2284122562674096,93.31476323119777
2020-06-22,Qassim,1232,2615,14,1369,0.5353728489483748,52.35181644359464
2020-06-22,Riyadh,19048,49839,203,30588,0.4073115431690042,61.3736230662734
2020-06-22,Tabuk,151,1342,14,1177,1.0432190760059612,87.70491803278688
2020-06-23,Al Bahah,235,517,4,278,0.7736943907156673,53.77176015473888
2020-06-23,Al Jouf,42,132,1,89,0.7575757575757576,67.42424242424242
2020-06-23,Asir,2718,4668,10,1940,0.21422450728363324,41.55955441302485
2020-06-23,Eastern Region,14822,36881,129,21930,0.3497735961606247,59.4615113473062
2020-06-23,Hail,562,1093,2,529,0.18298261665141813,48.39890210430009
2020-06-23,Jazan,434,1979,22,1523,1.1116725618999495,76.95805962607378
2020-06-23,Mecca,11334,52431,873,40224,1.6650454883561252,76.71797219202381
2020-06-23,Medina,2071,13849,86,11692,0.6209834645100729,84.42486822153224
2020-06-23,Najran,558,1080,1,521,0.09259259259259259,48.24074074074074
2020-06-23,Northern Borders,19,362,8,335,2.2099447513812156,92.54143646408839
2020-06-23,Qassim,1339,2759,14,1406,0.5074302283436027,50.96049293222182
2020-06-23,Riyadh,18774,50147,223,31150,0.44469260374498976,62.11737491774184
2020-06-23,Tabuk,175,1369,14,1180,1.0226442658875092,86.19430241051863
2020-06-24,Al Bahah,254,539,4,281,0.7421150278293135,52.13358070500928
2020-06-24,Al Jouf,64,164,1,99,0.6097560975609756,60.36585365853659
2020-06-24,Asir,2842,4949,13,2094,0.26267932915740555,42.311578096585166
2020-06-24,Eastern Region,16380,38500,131,21989,0.34025974025974026,57.114285714285714
2020-06-24,Hail,600,1166,3,563,0.25728987993138935,48.284734133790735
2020-06-24,Jazan,425,2017,23,1569,1.140307387208726,77.78879524045612
2020-06-24,Mecca,11197,53119,888,41034,1.6717182175869274,77.24919520322295
2020-06-24,Medina,2023,13964,88,11853,0.6301919220853623,84.88255514179318
2020-06-24,Najran,526,1100,1,573,0.09090909090909091,52.09090909090909
2020-06-24,Northern Borders,22,373,8,343,2.1447721179624666,91.95710455764075
2020-06-24,Qassim,1443,2884,14,1427,0.4854368932038835,49.479889042995836
2020-06-24,Riyadh,15354,50443,240,34849,0.4757845488967746,69.08589893543207
2020-06-24,Tabuk,201,1421,14,1206,0.9852216748768473,84.8698099929627
2020-06-25,Al Bahah,286,575,5,284,0.8695652173913043,49.391304347826086
2020-06-25,Al Jouf,72,182,1,109,0.5494505494505495,59.89010989010989
2020-06-25,Asir,3191,5505,13,2301,0.23614895549500453,41.798365122615806
2020-06-25,Eastern Region,17991,40233,140,22102,0.34797305694330527,54.93500360400666
2020-06-25,Hail,696,1281,3,582,0.234192037470726,45.433255269320846
2020-06-25,Jazan,506,2100,23,1571,1.0952380952380953,74.80952380952381
2020-06-25,Mecca,11266,53729,896,41567,1.6676282826778834,77.36417949338346
2020-06-25,Medina,2080,14140,89,11971,0.6294200848656294,84.66053748231965
2020-06-25,Najran,599,1224,1,624,0.08169934640522876,50.98039215686274
2020-06-25,Northern Borders,34,387,8,345,2.0671834625322996,89.14728682170542
2020-06-25,Qassim,1605,3050,14,1431,0.45901639344262296,46.91803278688525
2020-06-25,Riyadh,14090,50710,267,36353,0.5265233681719582,71.68802997436403
2020-06-25,Tabuk,216,1461,14,1231,0.9582477754962354,84.25735797399042
2020-06-26,Al Bahah,286,601,5,310,0.831946755407654,51.58069883527454
2020-06-26,Al Jouf,86,197,1,110,0.5076142131979695,55.83756345177665
2020-06-26,Asir,3880,6199,13,2306,0.20971124374899178,37.19954831424423
2020-06-26,Eastern Region,19182,41730,145,22403,0.3474718427989456,53.68559789120537
2020-06-26,Hail,752,1363,3,608,0.22010271460014674,44.6074834922964
2020-06-26,Jazan,567,2218,23,1628,1.036970243462579,73.39945897204689
2020-06-26,Mecca,11827,54562,908,41827,1.6641618708991606,76.65957992742202
2020-06-26,Medina,2162,14297,89,12046,0.6225082185073791,84.25543820381898
2020-06-26,Najran,622,1296,1,673,0.07716049382716049,51.92901234567901
2020-06-26,Northern Borders,33,394,8,353,2.030456852791878,89.59390862944163
2020-06-26,Qassim,1769,3214,14,1431,0.4355942750466708,44.52395768512757
2020-06-26,Riyadh,13462,50929,286,37181,0.5615661018280351,73.00555675548313
2020-06-26,Tabuk,237,1504,15,1252,0.9973404255319149,83.24468085106383
2020-06-27,Al Bahah,279,626,5,342,0.7987220447284346,54.63258785942492
2020-06-27,Al Jouf,82,202,1,119,0.49504950495049505,58.91089108910891
2020-06-27,Asir,4302,6719,15,2402,0.2232475070695044,35.74936746539664
2020-06-27,Eastern Region,19938,43303,146,23219,0.33715908828487634,53.61984158141468
2020-06-27,Hail,795,1408,3,610,0.21306818181818182,43.32386363636363
2020-06-27,Jazan,593,2311,23,1695,0.99524015577672,73.3448723496322
2020-06-27,Mecca,11991,55319,912,42416,1.6486198232072162,76.67528335653212
2020-06-27,Medina,2147,14514,90,12277,0.6200909466721786,84.58729502549262
2020-06-27,Najran,738,1412,1,673,0.0708215297450425,47.6628895184136
2020-06-27,Northern Borders,42,405,10,353,2.4691358024691357,87.1604938271605
2020-06-27,Qassim,1908,3363,14,1441,0.416294974724948,42.84864704133214
2020-06-27,Riyadh,13141,51381,316,37924,0.6150133317763375,73.80938479204376
2020-06-27,Tabuk,231,1530,15,1284,0.9803921568627451,83.92156862745098
2020-06-28,Al Bahah,280,641,6,355,0.9360374414976599,55.38221528861155
2020-06-28,Al Jouf,74,202,2,126,0.9900990099009901,62.37623762376238
2020-06-28,Asir,4658,7173,15,2500,0.20911752404851527,34.852920674752546
2020-06-28,Eastern Region,20697,45031,147,24187,0.3264417845484222,53.711887366480866
2020-06-28,Hail,846,1478,3,629,0.2029769959404601,42.55751014884979
2020-06-28,Jazan,643,2363,24,1696,1.0156580617858655,71.77316969953449
2020-06-28,Mecca,12286,56029,921,42822,1.6437916079173285,76.42827821306824
2020-06-28,Medina,2198,14710,91,12421,0.6186267845003399,84.43915703602991
2020-06-28,Najran,796,1470,1,673,0.06802721088435375,45.78231292517007
2020-06-28,Northern Borders,37,409,11,361,2.6894865525672373,88.26405867970661
2020-06-28,Qassim,1908,3521,14,1599,0.3976143141153082,45.413234876455554
2020-06-28,Riyadh,13128,51849,347,38374,0.6692510945244846,74.01107060888349
2020-06-28,Tabuk,168,1560,17,1375,1.0897435897435896,88.14102564102564
2020-06-29,Al Bahah,204,652,6,442,0.9202453987730062,67.79141104294479
2020-06-29,Al Jouf,66,205,2,137,0.975609756097561,66.82926829268293
2020-06-29,Asir,4804,7662,15,2843,0.19577133907595928,37.105194466196814
2020-06-29,Eastern Region,21169,47072,151,25752,0.32078518014955815,54.707681849082256
2020-06-29,Hail,927,1559,3,629,0.19243104554201412,40.346375881975625
2020-06-29,Jazan,551,2422,28,1843,1.1560693641618498,76.09413707679603
2020-06-29,Mecca,12544,56761,938,43279,1.6525431193953595,76.2477757615264
2020-06-29,Medina,2038,14863,97,12728,0.652627329610442,85.63547063177016
2020-06-29,Najran,821,1589,1,767,0.06293266205160478,48.26935179358087
2020-06-29,Northern Borders,42,418,11,365,2.6315789473684212,87.32057416267942
2020-06-29,Qassim,2049,3687,14,1624,0.3797125033902902,44.046650393273666
2020-06-29,Riyadh,13031,52347,366,38950,0.6991804687947734,74.4073203813017
2020-06-29,Tabuk,162,1586,17,1407,1.0718789407313998,88.71374527112232
2020-06-30,Al Bahah,203,684,6,475,0.8771929824561403,69.44444444444444
2020-06-30,Al Jouf,63,206,2,141,0.970873786407767,68.44660194174757
2020-06-30,Asir,4987,8043,16,3040,0.1989307472336193,37.79684197438767
2020-06-30,Eastern Region,21448,48277,157,26672,0.3252066201296684,55.24784058661474
2020-06-30,Hail,987,1619,3,629,0.1852995676343422,38.85114268066708
2020-06-30,Jazan,615,2501,30,1856,1.1995201919232308,74.21031587365054
2020-06-30,Mecca,12617,57364,955,43792,1.6648071961508961,76.34056202496339
2020-06-30,Medina,2120,15052,98,12834,0.6510762689343609,85.26441668881212
2020-06-30,Najran,893,1662,1,768,0.06016847172081829,46.20938628158845
2020-06-30,Northern Borders,52,429,12,365,2.797202797202797,85.08158508158508
2020-06-30,Qassim,2183,3855,19,1653,0.49286640726329445,42.87937743190661
2020-06-30,Riyadh,13456,52935,382,39097,0.7216397468593558,73.85850571455559
2020-06-30,Tabuk,143,1598,17,1438,1.0638297872340425,89.98748435544431
2020-07-01,Al Bahah,207,708,6,495,0.847457627118644,69.91525423728814
2020-07-01,Al Jouf,59,206,2,145,0.970873786407767,70.3883495145631
2020-07-01,Asir,4954,8508,17,3537,0.1998119417019276,41.57263751763047
2020-07-01,Eastern Region,20999,49267,165,28103,0.33490977733574195,57.042239227068826
2020-07-01,Hail,1094,1726,3,629,0.17381228273464658,36.44264194669757
2020-07-01,Jazan,582,2545,31,1932,1.218074656188605,75.91355599214145
2020-07-01,Mecca,11167,58004,966,45871,1.665402386042342,79.08247707054686
2020-07-01,Medina,2123,15256,98,13035,0.6423702149973781,85.4417933927635
2020-07-01,Najran,814,1739,1,924,0.05750431282346176,53.133985048878664
2020-07-01,Northern Borders,52,429,12,365,2.797202797202797,85.08158508158508
2020-07-01,Qassim,2383,4101,22,1696,0.5364545232870032,41.35576688612534
2020-07-01,Riyadh,13606,53505,411,39488,0.768152509111298,73.80244836931128
2020-07-01,Tabuk,145,1614,18,1451,1.1152416356877324,89.90086741016108
2020-07-02,Al Bahah,221,736,6,509,0.8152173913043478,69.15760869565217
2020-07-02,Al Jouf,77,230,2,151,0.8695652173913043,65.65217391304348
2020-07-02,Asir,4839,8819,19,3961,0.21544392788297992,44.91438938655176
2020-07-02,Eastern Region,21788,51049,175,29086,0.3428078904581872,56.976630296381906
2020-07-02,Hail,1177,1809,3,629,0.16583747927031509,34.7705914870094
2020-07-02,Jazan,703,2685,31,1951,1.1545623836126628,72.66294227188082
2020-07-02,Mecca,10973,58736,978,46785,1.6650776355216563,79.65302369926451
2020-07-02,Medina,2088,15353,98,13167,0.6383117306063961,85.76174037647365
2020-07-02,Najran,842,1834,1,991,0.05452562704471101,54.034896401308615
2020-07-02,Northern Borders,106,483,12,365,2.484472049689441,75.56935817805383
2020-07-02,Qassim,2488,4310,23,1799,0.5336426914153132,41.74013921113689
2020-07-02,Riyadh,13885,54067,436,39746,0.8064068655556994,73.51249375774502
2020-07-02,Tabuk,197,1690,18,1475,1.0650887573964498,87.27810650887574
2020-07-03,Al Bahah,233,750,6,511,0.8,68.13333333333334
2020-07-03,Al Jouf,96,254,3,155,1.1811023622047243,61.023622047244096
2020-07-03,Asir,5185,9520,20,4315,0.21008403361344538,45.325630252100844
2020-07-03,Eastern Region,22487,52538,180,29871,0.34260915908485284,56.85598995013133
2020-07-03,Hail,1226,1858,3,629,0.16146393972012918,33.853606027987084
2020-07-03,Jazan,770,2790,32,1988,1.146953405017921,71.25448028673836
