Date,City,Case,Count
2020-05-27,AL Oyoun,Recoveries,0
2020-05-27,Adh Dhibiyyah,Recoveries,0
2020-05-27,Al Batahaa,Recoveries,0
2020-05-27,Al Jafr,Recoveries,10
2020-05-27,Al Mubarraz,Recoveries,0
2020-05-27,Al Qaysomah,Recoveries,0
2020-05-27,Al Suyariah,Recoveries,0
2020-05-27,Ar Ruqi,Recoveries,0
2020-05-27,As Sufairy,Recoveries,0
2020-05-27,Bqeeq,Recoveries,6
2020-05-27,Dahran,Recoveries,20
2020-05-27,Dammam,Recoveries,173
2020-05-27,Hafr Al Batin,Recoveries,0
2020-05-27,Hardh,Recoveries,0
2020-05-27,Hufof,Recoveries,273
2020-05-27,Jubail,Recoveries,70
2020-05-27,Khafji,Recoveries,0
2020-05-27,Khobar,Recoveries,54
2020-05-27,Mulayjah,Recoveries,0
2020-05-27,Nairyah,Recoveries,0
2020-05-27,Qaryat Al Ulya,Recoveries,0
2020-05-27,Qatif,Recoveries,32
2020-05-27,Ras Tanura,Recoveries,3
2020-05-27,Safwa,Recoveries,2
2020-05-27,Saihat,Recoveries,0
2020-05-27,Salwa,Recoveries,0
2020-05-27,Samodah,Recoveries,0
2020-05-27,Urayarah,Recoveries,0
2020-05-28,AL Oyoun,Recoveries,0
2020-05-28,Adh Dhibiyyah,Recoveries,0
2020-05-28,Al Batahaa,Recoveries,0
2020-05-28,Al Jafr,Recoveries,0
2020-05-28,Al Mubarraz,Recoveries,0
2020-05-28,Al Qaysomah,Recoveries,0
2020-05-28,Al Suyariah,Recoveries,0
2020-05-28,Ar Ruqi,Recoveries,0
2020-05-28,As Sufairy,Recoveries,0
2020-05-28,Bqeeq,Recoveries,10
2020-05-28,Dahran,Recoveries,31
2020-05-28,Dammam,Recoveries,168
2020-05-28,Hafr Al Batin,Recoveries,4
2020-05-28,Hardh,Recoveries,0
2020-05-28,Hufof,Recoveries,0
2020-05-28,Jubail,Recoveries,30
2020-05-28,Khafji,Recoveries,1
2020-05-28,Khobar,Recoveries,128
2020-05-28,Mulayjah,Recoveries,0
2020-05-28,Nairyah,Recoveries,1
2020-05-28,Qaryat Al Ulya,Recoveries,0
2020-05-28,Qatif,Recoveries,63
2020-05-28,Ras Tanura,Recoveries,1
2020-05-28,Safwa,Recoveries,0
2020-05-28,Saihat,Recoveries,0
2020-05-28,Salwa,Recoveries,0
2020-05-28,Samodah,Recoveries,0
2020-05-28,Urayarah,Recoveries,0
2020-05-29,AL Oyoun,Recoveries,0
2020-05-29,Adh Dhibiyyah,Recoveries,0
2020-05-29,Al Batahaa,Recoveries,0
2020-05-29,Al Jafr,Recoveries,3
2020-05-29,Al Mubarraz,Recoveries,4
2020-05-29,Al Qaysomah,Recoveries,0
2020-05-29,Al Suyariah,Recoveries,0
2020-05-29,Ar Ruqi,Recoveries,0
2020-05-29,As Sufairy,Recoveries,0
2020-05-29,Bqeeq,Recoveries,1
2020-05-29,Dahran,Recoveries,2
2020-05-29,Dammam,Recoveries,39
2020-05-29,Hafr Al Batin,Recoveries,2
2020-05-29,Hardh,Recoveries,0
2020-05-29,Hufof,Recoveries,90
2020-05-29,Jubail,Recoveries,7
2020-05-29,Khafji,Recoveries,0
2020-05-29,Khobar,Recoveries,7
2020-05-29,Mulayjah,Recoveries,0
2020-05-29,Nairyah,Recoveries,0
2020-05-29,Qaryat Al Ulya,Recoveries,1
2020-05-29,Qatif,Recoveries,25
2020-05-29,Ras Tanura,Recoveries,0
2020-05-29,Safwa,Recoveries,0
2020-05-29,Saihat,Recoveries,0
2020-05-29,Salwa,Recoveries,0
2020-05-29,Samodah,Recoveries,0
2020-05-29,Urayarah,Recoveries,0
2020-05-30,AL Oyoun,Recoveries,0
2020-05-30,Adh Dhibiyyah,Recoveries,0
2020-05-30,Al Batahaa,Recoveries,0
2020-05-30,Al Jafr,Recoveries,1
2020-05-30,Al Mubarraz,Recoveries,1
2020-05-30,Al Qaysomah,Recoveries,0
2020-05-30,Al Suyariah,Recoveries,0
2020-05-30,Ar Ruqi,Recoveries,0
2020-05-30,As Sufairy,Recoveries,0
2020-05-30,Bqeeq,Recoveries,4
2020-05-30,Dahran,Recoveries,21
2020-05-30,Dammam,Recoveries,92
2020-05-30,Hafr Al Batin,Recoveries,1
2020-05-30,Hardh,Recoveries,0
2020-05-30,Hufof,Recoveries,48
2020-05-30,Jubail,Recoveries,40
2020-05-30,Khafji,Recoveries,1
2020-05-30,Khobar,Recoveries,42
2020-05-30,Mulayjah,Recoveries,0
2020-05-30,Nairyah,Recoveries,1
2020-05-30,Qaryat Al Ulya,Recoveries,0
2020-05-30,Qatif,Recoveries,22
2020-05-30,Ras Tanura,Recoveries,5
2020-05-30,Safwa,Recoveries,0
2020-05-30,Saihat,Recoveries,0
2020-05-30,Salwa,Recoveries,0
2020-05-30,Samodah,Recoveries,0
2020-05-30,Urayarah,Recoveries,0
2020-05-31,AL Oyoun,Recoveries,0
2020-05-31,Adh Dhibiyyah,Recoveries,0
2020-05-31,Al Batahaa,Recoveries,0
2020-05-31,Al Jafr,Recoveries,0
2020-05-31,Al Mubarraz,Recoveries,0
2020-05-31,Al Qaysomah,Recoveries,0
2020-05-31,Al Suyariah,Recoveries,0
2020-05-31,Ar Ruqi,Recoveries,0
2020-05-31,As Sufairy,Recoveries,0
2020-05-31,Bqeeq,Recoveries,1
2020-05-31,Dahran,Recoveries,17
2020-05-31,Dammam,Recoveries,14
2020-05-31,Hafr Al Batin,Recoveries,11
2020-05-31,Hardh,Recoveries,0
2020-05-31,Hufof,Recoveries,4
2020-05-31,Jubail,Recoveries,12
2020-05-31,Khafji,Recoveries,0
2020-05-31,Khobar,Recoveries,7
2020-05-31,Mulayjah,Recoveries,0
2020-05-31,Nairyah,Recoveries,0
2020-05-31,Qaryat Al Ulya,Recoveries,0
2020-05-31,Qatif,Recoveries,12
2020-05-31,Ras Tanura,Recoveries,1
2020-05-31,Safwa,Recoveries,2
2020-05-31,Saihat,Recoveries,0
2020-05-31,Salwa,Recoveries,0
2020-05-31,Samodah,Recoveries,0
2020-05-31,Urayarah,Recoveries,0
2020-06-01,AL Oyoun,Recoveries,0
2020-06-01,Adh Dhibiyyah,Recoveries,0
2020-06-01,Al Batahaa,Recoveries,0
2020-06-01,Al Jafr,Recoveries,0
2020-06-01,Al Mubarraz,Recoveries,0
2020-06-01,Al Qaysomah,Recoveries,0
2020-06-01,Al Suyariah,Recoveries,0
2020-06-01,Ar Ruqi,Recoveries,0
2020-06-01,As Sufairy,Recoveries,0
2020-06-01,Bqeeq,Recoveries,0
2020-06-01,Dahran,Recoveries,27
2020-06-01,Dammam,Recoveries,9
2020-06-01,Hafr Al Batin,Recoveries,0
2020-06-01,Hardh,Recoveries,0
2020-06-01,Hufof,Recoveries,0
2020-06-01,Jubail,Recoveries,22
2020-06-01,Khafji,Recoveries,0
2020-06-01,Khobar,Recoveries,4
2020-06-01,Mulayjah,Recoveries,0
2020-06-01,Nairyah,Recoveries,0
2020-06-01,Qaryat Al Ulya,Recoveries,0
2020-06-01,Qatif,Recoveries,2
2020-06-01,Ras Tanura,Recoveries,2
2020-06-01,Safwa,Recoveries,0
2020-06-01,Saihat,Recoveries,0
2020-06-01,Salwa,Recoveries,0
2020-06-01,Samodah,Recoveries,0
2020-06-01,Urayarah,Recoveries,0
2020-06-02,AL Oyoun,Recoveries,1
2020-06-02,Adh Dhibiyyah,Recoveries,0
2020-06-02,Al Batahaa,Recoveries,0
2020-06-02,Al Jafr,Recoveries,4
2020-06-02,Al Mubarraz,Recoveries,6
2020-06-02,Al Qaysomah,Recoveries,0
2020-06-02,Al Suyariah,Recoveries,0
2020-06-02,Ar Ruqi,Recoveries,0
2020-06-02,As Sufairy,Recoveries,0
2020-06-02,Bqeeq,Recoveries,1
2020-06-02,Dahran,Recoveries,12
2020-06-02,Dammam,Recoveries,52
2020-06-02,Hafr Al Batin,Recoveries,1
2020-06-02,Hardh,Recoveries,0
2020-06-02,Hufof,Recoveries,242
2020-06-02,Jubail,Recoveries,7
2020-06-02,Khafji,Recoveries,0
2020-06-02,Khobar,Recoveries,31
2020-06-02,Mulayjah,Recoveries,0
2020-06-02,Nairyah,Recoveries,2
2020-06-02,Qaryat Al Ulya,Recoveries,0
2020-06-02,Qatif,Recoveries,21
2020-06-02,Ras Tanura,Recoveries,0
2020-06-02,Safwa,Recoveries,0
2020-06-02,Saihat,Recoveries,0
2020-06-02,Salwa,Recoveries,0
2020-06-02,Samodah,Recoveries,0
2020-06-02,Urayarah,Recoveries,0
2020-06-03,AL Oyoun,Recoveries,0
2020-06-03,Adh Dhibiyyah,Recoveries,0
2020-06-03,Al Batahaa,Recoveries,0
2020-06-03,Al Jafr,Recoveries,1
2020-06-03,Al Mubarraz,Recoveries,4
2020-06-03,Al Qaysomah,Recoveries,0
2020-06-03,Al Suyariah,Recoveries,0
2020-06-03,Ar Ruqi,Recoveries,0
2020-06-03,As Sufairy,Recoveries,0
2020-06-03,Bqeeq,Recoveries,2
2020-06-03,Dahran,Recoveries,21
2020-06-03,Dammam,Recoveries,7
2020-06-03,Hafr Al Batin,Recoveries,1
2020-06-03,Hardh,Recoveries,0
2020-06-03,Hufof,Recoveries,60
2020-06-03,Jubail,Recoveries,38
2020-06-03,Khafji,Recoveries,1
2020-06-03,Khobar,Recoveries,5
2020-06-03,Mulayjah,Recoveries,0
2020-06-03,Nairyah,Recoveries,0
2020-06-03,Qaryat Al Ulya,Recoveries,0
2020-06-03,Qatif,Recoveries,4
2020-06-03,Ras Tanura,Recoveries,0
2020-06-03,Safwa,Recoveries,0
2020-06-03,Saihat,Recoveries,0
2020-06-03,Salwa,Recoveries,0
2020-06-03,Samodah,Recoveries,0
2020-06-03,Urayarah,Recoveries,0
2020-06-04,AL Oyoun,Recoveries,0
2020-06-04,Adh Dhibiyyah,Recoveries,0
2020-06-04,Al Batahaa,Recoveries,0
2020-06-04,Al Jafr,Recoveries,0
2020-06-04,Al Mubarraz,Recoveries,0
2020-06-04,Al Qaysomah,Recoveries,0
2020-06-04,Al Suyariah,Recoveries,0
2020-06-04,Ar Ruqi,Recoveries,0
2020-06-04,As Sufairy,Recoveries,0
2020-06-04,Bqeeq,Recoveries,0
2020-06-04,Dahran,Recoveries,4
2020-06-04,Dammam,Recoveries,5
2020-06-04,Hafr Al Batin,Recoveries,0
2020-06-04,Hardh,Recoveries,0
2020-06-04,Hufof,Recoveries,1
2020-06-04,Jubail,Recoveries,28
2020-06-04,Khafji,Recoveries,0
2020-06-04,Khobar,Recoveries,20
2020-06-04,Mulayjah,Recoveries,0
2020-06-04,Nairyah,Recoveries,0
2020-06-04,Qaryat Al Ulya,Recoveries,0
2020-06-04,Qatif,Recoveries,1
2020-06-04,Ras Tanura,Recoveries,0
2020-06-04,Safwa,Recoveries,0
2020-06-04,Saihat,Recoveries,0
2020-06-04,Salwa,Recoveries,0
2020-06-04,Samodah,Recoveries,0
2020-06-04,Urayarah,Recoveries,0
2020-06-05,AL Oyoun,Recoveries,1
2020-06-05,Adh Dhibiyyah,Recoveries,0
2020-06-05,Al Batahaa,Recoveries,0
2020-06-05,Al Jafr,Recoveries,4
2020-06-05,Al Mubarraz,Recoveries,5
2020-06-05,Al Qaysomah,Recoveries,0
2020-06-05,Al Suyariah,Recoveries,0
2020-06-05,Ar Ruqi,Recoveries,0
2020-06-05,As Sufairy,Recoveries,0
2020-06-05,Bqeeq,Recoveries,11
2020-06-05,Dahran,Recoveries,18
2020-06-05,Dammam,Recoveries,86
2020-06-05,Hafr Al Batin,Recoveries,0
2020-06-05,Hardh,Recoveries,0
2020-06-05,Hufof,Recoveries,92
2020-06-05,Jubail,Recoveries,56
2020-06-05,Khafji,Recoveries,3
2020-06-05,Khobar,Recoveries,43
2020-06-05,Mulayjah,Recoveries,0
2020-06-05,Nairyah,Recoveries,1
2020-06-05,Qaryat Al Ulya,Recoveries,0
2020-06-05,Qatif,Recoveries,21
2020-06-05,Ras Tanura,Recoveries,0
2020-06-05,Safwa,Recoveries,2
2020-06-05,Saihat,Recoveries,0
2020-06-05,Salwa,Recoveries,0
2020-06-05,Samodah,Recoveries,0
2020-06-05,Urayarah,Recoveries,0
2020-06-06,AL Oyoun,Recoveries,0
2020-06-06,Adh Dhibiyyah,Recoveries,0
2020-06-06,Al Batahaa,Recoveries,0
2020-06-06,Al Jafr,Recoveries,8
2020-06-06,Al Mubarraz,Recoveries,3
2020-06-06,Al Qaysomah,Recoveries,0
2020-06-06,Al Suyariah,Recoveries,0
2020-06-06,Ar Ruqi,Recoveries,0
2020-06-06,As Sufairy,Recoveries,0
2020-06-06,Bqeeq,Recoveries,0
2020-06-06,Dahran,Recoveries,16
2020-06-06,Dammam,Recoveries,41
2020-06-06,Hafr Al Batin,Recoveries,0
2020-06-06,Hardh,Recoveries,0
2020-06-06,Hufof,Recoveries,67
2020-06-06,Jubail,Recoveries,23
2020-06-06,Khafji,Recoveries,0
2020-06-06,Khobar,Recoveries,12
2020-06-06,Mulayjah,Recoveries,0
2020-06-06,Nairyah,Recoveries,1
2020-06-06,Qaryat Al Ulya,Recoveries,0
2020-06-06,Qatif,Recoveries,22
2020-06-06,Ras Tanura,Recoveries,0
2020-06-06,Safwa,Recoveries,4
2020-06-06,Saihat,Recoveries,0
2020-06-06,Salwa,Recoveries,2
2020-06-06,Samodah,Recoveries,0
2020-06-06,Urayarah,Recoveries,0
2020-06-07,AL Oyoun,Recoveries,1
2020-06-07,Adh Dhibiyyah,Recoveries,0
2020-06-07,Al Batahaa,Recoveries,3
2020-06-07,Al Jafr,Recoveries,6
2020-06-07,Al Mubarraz,Recoveries,3
2020-06-07,Al Qaysomah,Recoveries,0
2020-06-07,Al Suyariah,Recoveries,0
2020-06-07,Ar Ruqi,Recoveries,0
2020-06-07,As Sufairy,Recoveries,0
2020-06-07,Bqeeq,Recoveries,4
2020-06-07,Dahran,Recoveries,34
2020-06-07,Dammam,Recoveries,283
2020-06-07,Hafr Al Batin,Recoveries,0
2020-06-07,Hardh,Recoveries,0
2020-06-07,Hufof,Recoveries,133
2020-06-07,Jubail,Recoveries,99
2020-06-07,Khafji,Recoveries,0
2020-06-07,Khobar,Recoveries,84
2020-06-07,Mulayjah,Recoveries,1
2020-06-07,Nairyah,Recoveries,6
2020-06-07,Qaryat Al Ulya,Recoveries,0
2020-06-07,Qatif,Recoveries,65
2020-06-07,Ras Tanura,Recoveries,17
2020-06-07,Safwa,Recoveries,3
2020-06-07,Saihat,Recoveries,0
2020-06-07,Salwa,Recoveries,1
2020-06-07,Samodah,Recoveries,0
2020-06-07,Urayarah,Recoveries,0
2020-06-08,AL Oyoun,Recoveries,0
2020-06-08,Adh Dhibiyyah,Recoveries,0
2020-06-08,Al Batahaa,Recoveries,0
2020-06-08,Al Jafr,Recoveries,2
2020-06-08,Al Mubarraz,Recoveries,4
2020-06-08,Al Qaysomah,Recoveries,0
2020-06-08,Al Suyariah,Recoveries,0
2020-06-08,Ar Ruqi,Recoveries,0
2020-06-08,As Sufairy,Recoveries,0
2020-06-08,Bqeeq,Recoveries,17
2020-06-08,Dahran,Recoveries,26
2020-06-08,Dammam,Recoveries,210
2020-06-08,Hafr Al Batin,Recoveries,2
2020-06-08,Hardh,Recoveries,0
2020-06-08,Hufof,Recoveries,61
2020-06-08,Jubail,Recoveries,99
2020-06-08,Khafji,Recoveries,2
2020-06-08,Khobar,Recoveries,72
2020-06-08,Mulayjah,Recoveries,0
2020-06-08,Nairyah,Recoveries,7
2020-06-08,Qaryat Al Ulya,Recoveries,0
2020-06-08,Qatif,Recoveries,20
2020-06-08,Ras Tanura,Recoveries,15
2020-06-08,Safwa,Recoveries,6
2020-06-08,Saihat,Recoveries,0
2020-06-08,Salwa,Recoveries,0
2020-06-08,Samodah,Recoveries,0
2020-06-08,Urayarah,Recoveries,0
2020-06-09,AL Oyoun,Recoveries,0
2020-06-09,Adh Dhibiyyah,Recoveries,0
2020-06-09,Al Batahaa,Recoveries,0
2020-06-09,Al Jafr,Recoveries,4
2020-06-09,Al Mubarraz,Recoveries,14
2020-06-09,Al Qaysomah,Recoveries,0
2020-06-09,Al Suyariah,Recoveries,0
2020-06-09,Ar Ruqi,Recoveries,0
2020-06-09,As Sufairy,Recoveries,0
2020-06-09,Bqeeq,Recoveries,0
2020-06-09,Dahran,Recoveries,25
2020-06-09,Dammam,Recoveries,144
2020-06-09,Hafr Al Batin,Recoveries,1
2020-06-09,Hardh,Recoveries,0
2020-06-09,Hufof,Recoveries,74
2020-06-09,Jubail,Recoveries,71
2020-06-09,Khafji,Recoveries,1
2020-06-09,Khobar,Recoveries,77
2020-06-09,Mulayjah,Recoveries,0
2020-06-09,Nairyah,Recoveries,0
2020-06-09,Qaryat Al Ulya,Recoveries,0
2020-06-09,Qatif,Recoveries,76
2020-06-09,Ras Tanura,Recoveries,6
2020-06-09,Safwa,Recoveries,1
2020-06-09,Saihat,Recoveries,0
2020-06-09,Salwa,Recoveries,0
2020-06-09,Samodah,Recoveries,0
2020-06-09,Urayarah,Recoveries,0
2020-06-10,AL Oyoun,Recoveries,3
2020-06-10,Adh Dhibiyyah,Recoveries,0
2020-06-10,Al Batahaa,Recoveries,1
2020-06-10,Al Jafr,Recoveries,11
2020-06-10,Al Mubarraz,Recoveries,13
2020-06-10,Al Qaysomah,Recoveries,0
2020-06-10,Al Suyariah,Recoveries,0
2020-06-10,Ar Ruqi,Recoveries,0
2020-06-10,As Sufairy,Recoveries,0
2020-06-10,Bqeeq,Recoveries,8
2020-06-10,Dahran,Recoveries,32
2020-06-10,Dammam,Recoveries,214
2020-06-10,Hafr Al Batin,Recoveries,0
2020-06-10,Hardh,Recoveries,0
2020-06-10,Hufof,Recoveries,95
2020-06-10,Jubail,Recoveries,89
2020-06-10,Khafji,Recoveries,2
2020-06-10,Khobar,Recoveries,90
2020-06-10,Mulayjah,Recoveries,0
2020-06-10,Nairyah,Recoveries,5
2020-06-10,Qaryat Al Ulya,Recoveries,0
2020-06-10,Qatif,Recoveries,108
2020-06-10,Ras Tanura,Recoveries,0
2020-06-10,Safwa,Recoveries,1
2020-06-10,Saihat,Recoveries,0
2020-06-10,Salwa,Recoveries,0
2020-06-10,Samodah,Recoveries,0
2020-06-10,Urayarah,Recoveries,0
2020-06-11,AL Oyoun,Recoveries,1
2020-06-11,Adh Dhibiyyah,Recoveries,0
2020-06-11,Al Batahaa,Recoveries,0
2020-06-11,Al Jafr,Recoveries,3
2020-06-11,Al Mubarraz,Recoveries,6
2020-06-11,Al Qaysomah,Recoveries,0
2020-06-11,Al Suyariah,Recoveries,0
2020-06-11,Ar Ruqi,Recoveries,0
2020-06-11,As Sufairy,Recoveries,0
2020-06-11,Bqeeq,Recoveries,5
2020-06-11,Dahran,Recoveries,2
2020-06-11,Dammam,Recoveries,7
2020-06-11,Hafr Al Batin,Recoveries,0
2020-06-11,Hardh,Recoveries,0
2020-06-11,Hufof,Recoveries,14
2020-06-11,Jubail,Recoveries,3
2020-06-11,Khafji,Recoveries,0
2020-06-11,Khobar,Recoveries,9
2020-06-11,Mulayjah,Recoveries,0
2020-06-11,Nairyah,Recoveries,0
2020-06-11,Qaryat Al Ulya,Recoveries,0
2020-06-11,Qatif,Recoveries,5
2020-06-11,Ras Tanura,Recoveries,0
2020-06-11,Safwa,Recoveries,0
2020-06-11,Saihat,Recoveries,0
2020-06-11,Salwa,Recoveries,0
2020-06-11,Samodah,Recoveries,0
2020-06-11,Urayarah,Recoveries,0
2020-06-12,AL Oyoun,Recoveries,8
2020-06-12,Adh Dhibiyyah,Recoveries,0
2020-06-12,Al Batahaa,Recoveries,0
2020-06-12,Al Jafr,Recoveries,15
2020-06-12,Al Mubarraz,Recoveries,35
2020-06-12,Al Qaysomah,Recoveries,0
2020-06-12,Al Suyariah,Recoveries,0
2020-06-12,Ar Ruqi,Recoveries,0
2020-06-12,As Sufairy,Recoveries,0
2020-06-12,Bqeeq,Recoveries,6
2020-06-12,Dahran,Recoveries,13
2020-06-12,Dammam,Recoveries,60
2020-06-12,Hafr Al Batin,Recoveries,6
2020-06-12,Hardh,Recoveries,0
2020-06-12,Hufof,Recoveries,276
2020-06-12,Jubail,Recoveries,19
2020-06-12,Khafji,Recoveries,0
2020-06-12,Khobar,Recoveries,49
2020-06-12,Mulayjah,Recoveries,0
2020-06-12,Nairyah,Recoveries,0
2020-06-12,Qaryat Al Ulya,Recoveries,0
2020-06-12,Qatif,Recoveries,18
2020-06-12,Ras Tanura,Recoveries,1
2020-06-12,Safwa,Recoveries,0
2020-06-12,Saihat,Recoveries,0
2020-06-12,Salwa,Recoveries,0
2020-06-12,Samodah,Recoveries,0
2020-06-12,Urayarah,Recoveries,0
2020-06-13,AL Oyoun,Recoveries,2
2020-06-13,Adh Dhibiyyah,Recoveries,0
2020-06-13,Al Batahaa,Recoveries,0
2020-06-13,Al Jafr,Recoveries,3
2020-06-13,Al Mubarraz,Recoveries,13
2020-06-13,Al Qaysomah,Recoveries,0
2020-06-13,Al Suyariah,Recoveries,0
2020-06-13,Ar Ruqi,Recoveries,0
2020-06-13,As Sufairy,Recoveries,0
2020-06-13,Bqeeq,Recoveries,2
2020-06-13,Dahran,Recoveries,26
2020-06-13,Dammam,Recoveries,100
2020-06-13,Hafr Al Batin,Recoveries,0
2020-06-13,Hardh,Recoveries,0
2020-06-13,Hufof,Recoveries,54
2020-06-13,Jubail,Recoveries,26
2020-06-13,Khafji,Recoveries,3
2020-06-13,Khobar,Recoveries,36
2020-06-13,Mulayjah,Recoveries,0
2020-06-13,Nairyah,Recoveries,2
2020-06-13,Qaryat Al Ulya,Recoveries,0
2020-06-13,Qatif,Recoveries,25
2020-06-13,Ras Tanura,Recoveries,1
2020-06-13,Safwa,Recoveries,5
2020-06-13,Saihat,Recoveries,0
2020-06-13,Salwa,Recoveries,0
2020-06-13,Samodah,Recoveries,0
2020-06-13,Urayarah,Recoveries,0
2020-06-14,AL Oyoun,Recoveries,1
2020-06-14,Adh Dhibiyyah,Recoveries,0
2020-06-14,Al Batahaa,Recoveries,0
2020-06-14,Al Jafr,Recoveries,7
2020-06-14,Al Mubarraz,Recoveries,6
2020-06-14,Al Qaysomah,Recoveries,0
2020-06-14,Al Suyariah,Recoveries,0
2020-06-14,Ar Ruqi,Recoveries,0
2020-06-14,As Sufairy,Recoveries,0
2020-06-14,Bqeeq,Recoveries,0
2020-06-14,Dahran,Recoveries,7
2020-06-14,Dammam,Recoveries,20
2020-06-14,Hafr Al Batin,Recoveries,0
2020-06-14,Hardh,Recoveries,0
2020-06-14,Hufof,Recoveries,56
2020-06-14,Jubail,Recoveries,2
2020-06-14,Khafji,Recoveries,0
2020-06-14,Khobar,Recoveries,5
2020-06-14,Mulayjah,Recoveries,0
2020-06-14,Nairyah,Recoveries,0
2020-06-14,Qaryat Al Ulya,Recoveries,0
2020-06-14,Qatif,Recoveries,6
2020-06-14,Ras Tanura,Recoveries,1
2020-06-14,Safwa,Recoveries,0
2020-06-14,Saihat,Recoveries,0
2020-06-14,Salwa,Recoveries,0
2020-06-14,Samodah,Recoveries,0
2020-06-14,Urayarah,Recoveries,0
2020-06-15,AL Oyoun,Recoveries,0
2020-06-15,Adh Dhibiyyah,Recoveries,0
2020-06-15,Al Batahaa,Recoveries,0
2020-06-15,Al Jafr,Recoveries,1
2020-06-15,Al Mubarraz,Recoveries,15
2020-06-15,Al Qaysomah,Recoveries,0
2020-06-15,Al Suyariah,Recoveries,0
2020-06-15,Ar Ruqi,Recoveries,0
2020-06-15,As Sufairy,Recoveries,0
2020-06-15,Bqeeq,Recoveries,0
2020-06-15,Dahran,Recoveries,0
2020-06-15,Dammam,Recoveries,6
2020-06-15,Hafr Al Batin,Recoveries,0
2020-06-15,Hardh,Recoveries,0
2020-06-15,Hufof,Recoveries,54
2020-06-15,Jubail,Recoveries,0
2020-06-15,Khafji,Recoveries,0
2020-06-15,Khobar,Recoveries,2
2020-06-15,Mulayjah,Recoveries,0
2020-06-15,Nairyah,Recoveries,0
2020-06-15,Qaryat Al Ulya,Recoveries,0
2020-06-15,Qatif,Recoveries,0
2020-06-15,Ras Tanura,Recoveries,0
2020-06-15,Safwa,Recoveries,0
2020-06-15,Saihat,Recoveries,0
2020-06-15,Salwa,Recoveries,0
2020-06-15,Samodah,Recoveries,0
2020-06-15,Urayarah,Recoveries,0
2020-06-16,AL Oyoun,Recoveries,7
2020-06-16,Adh Dhibiyyah,Recoveries,0
2020-06-16,Al Batahaa,Recoveries,0
2020-06-16,Al Jafr,Recoveries,3
2020-06-16,Al Mubarraz,Recoveries,18
2020-06-16,Al Qaysomah,Recoveries,0
2020-06-16,Al Suyariah,Recoveries,0
2020-06-16,Ar Ruqi,Recoveries,0
2020-06-16,As Sufairy,Recoveries,0
2020-06-16,Bqeeq,Recoveries,12
2020-06-16,Dahran,Recoveries,34
2020-06-16,Dammam,Recoveries,257
2020-06-16,Hafr Al Batin,Recoveries,7
2020-06-16,Hardh,Recoveries,0
2020-06-16,Hufof,Recoveries,52
2020-06-16,Jubail,Recoveries,66
2020-06-16,Khafji,Recoveries,1
2020-06-16,Khobar,Recoveries,79
2020-06-16,Mulayjah,Recoveries,0
2020-06-16,Nairyah,Recoveries,4
2020-06-16,Qaryat Al Ulya,Recoveries,1
2020-06-16,Qatif,Recoveries,100
2020-06-16,Ras Tanura,Recoveries,32
2020-06-16,Safwa,Recoveries,19
2020-06-16,Saihat,Recoveries,0
2020-06-16,Salwa,Recoveries,3
2020-06-16,Samodah,Recoveries,0
2020-06-16,Urayarah,Recoveries,0
2020-06-17,AL Oyoun,Recoveries,23
2020-06-17,Adh Dhibiyyah,Recoveries,0
2020-06-17,Al Batahaa,Recoveries,0
2020-06-17,Al Jafr,Recoveries,19
2020-06-17,Al Mubarraz,Recoveries,86
2020-06-17,Al Qaysomah,Recoveries,0
2020-06-17,Al Suyariah,Recoveries,0
2020-06-17,Ar Ruqi,Recoveries,0
2020-06-17,As Sufairy,Recoveries,0
2020-06-17,Bqeeq,Recoveries,4
2020-06-17,Dahran,Recoveries,8
2020-06-17,Dammam,Recoveries,131
2020-06-17,Hafr Al Batin,Recoveries,26
2020-06-17,Hardh,Recoveries,0
2020-06-17,Hufof,Recoveries,294
2020-06-17,Jubail,Recoveries,32
2020-06-17,Khafji,Recoveries,5
2020-06-17,Khobar,Recoveries,47
2020-06-17,Mulayjah,Recoveries,0
2020-06-17,Nairyah,Recoveries,6
2020-06-17,Qaryat Al Ulya,Recoveries,1
2020-06-17,Qatif,Recoveries,112
2020-06-17,Ras Tanura,Recoveries,9
2020-06-17,Safwa,Recoveries,2
2020-06-17,Saihat,Recoveries,0
2020-06-17,Salwa,Recoveries,0
2020-06-17,Samodah,Recoveries,0
2020-06-17,Urayarah,Recoveries,0
2020-06-18,AL Oyoun,Recoveries,3
2020-06-18,Adh Dhibiyyah,Recoveries,0
2020-06-18,Al Batahaa,Recoveries,0
2020-06-18,Al Jafr,Recoveries,7
2020-06-18,Al Mubarraz,Recoveries,37
2020-06-18,Al Qaysomah,Recoveries,0
2020-06-18,Al Suyariah,Recoveries,0
2020-06-18,Ar Ruqi,Recoveries,0
2020-06-18,As Sufairy,Recoveries,0
2020-06-18,Bqeeq,Recoveries,1
2020-06-18,Dahran,Recoveries,39
2020-06-18,Dammam,Recoveries,119
2020-06-18,Hafr Al Batin,Recoveries,24
2020-06-18,Hardh,Recoveries,0
2020-06-18,Hufof,Recoveries,90
2020-06-18,Jubail,Recoveries,49
2020-06-18,Khafji,Recoveries,0
2020-06-18,Khobar,Recoveries,88
2020-06-18,Mulayjah,Recoveries,0
2020-06-18,Nairyah,Recoveries,1
2020-06-18,Qaryat Al Ulya,Recoveries,1
2020-06-18,Qatif,Recoveries,78
